,X,Y,Z,S,I_Raw,I_Pro,I_DoG,X_abs_out_px,Y_abs_out_px,Z_abs_out_px,X_ref_out_px,Y_ref_out_px,Z_ref_out_px
2472,31.0,49.0,8.0,2.0,893.0,170.89634998173585,96.1704846861271,85.0,49.0,63.0,54,0,55
2473,27.0,49.0,3.0,2.0,897.0,174.89634998173585,103.36398573215162,81.0,49.0,58.0,54,0,55
2474,14.0,49.0,10.0,2.0,984.0,261.89634998173585,97.63152634717754,68.0,49.0,65.0,54,0,55
2475,5.0,49.0,29.0,2.0,967.0,244.89634998173585,92.20809681244673,59.0,49.0,84.0,54,0,55
2476,53.0,48.0,21.0,2.0,827.0,104.89634998173585,64.75124197878915,107.0,48.0,76.0,54,0,55
2477,23.0,48.0,10.0,2.0,863.0,140.89634998173585,69.0552825350696,77.0,48.0,65.0,54,0,55
2478,22.0,48.0,36.0,2.0,838.0,115.89634998173585,53.1998408993075,76.0,48.0,91.0,54,0,55
2479,2.0,48.0,28.0,2.0,895.0,172.89634998173585,95.31864866631244,56.0,48.0,83.0,54,0,55
2480,25.0,47.0,25.0,2.0,866.0,143.89634998173585,88.32128858566007,79.0,47.0,80.0,54,0,55
2481,8.0,47.0,32.0,2.0,924.0,201.89634998173585,96.97994111999039,62.0,47.0,87.0,54,0,55
2482,30.0,46.0,24.0,2.0,742.0,19.896349981735852,3.112271461778624,84.0,46.0,79.0,54,0,55
2483,28.0,46.0,15.0,2.0,838.0,115.89634998173585,63.71768953763247,82.0,46.0,70.0,54,0,55
2484,21.0,46.0,21.0,2.0,933.0,210.89634998173585,100.96236504044651,75.0,46.0,76.0,54,0,55
2485,16.0,46.0,8.0,2.0,1020.0,297.89634998173585,119.13482077867373,70.0,46.0,63.0,54,0,55
2486,15.0,46.0,19.0,2.0,1318.0,595.8963499817359,325.52259809009803,69.0,46.0,74.0,54,0,55
2487,14.0,46.0,27.0,2.0,830.0,107.89634998173585,37.52877918864344,68.0,46.0,82.0,54,0,55
2488,9.0,46.0,24.0,2.0,982.0,259.89634998173585,110.3272443351705,63.0,46.0,79.0,54,0,55
2489,59.0,45.0,13.0,2.0,733.0,10.896349981735852,6.113107018296779,113.0,45.0,68.0,54,0,55
2490,20.0,45.0,26.0,2.0,924.0,201.89634998173585,78.41025641157508,74.0,45.0,81.0,54,0,55
2491,8.0,45.0,7.0,2.0,886.0,163.89634998173585,60.028952188341655,62.0,45.0,62.0,54,0,55
2492,64.0,44.0,16.0,2.0,760.0,37.89634998173585,20.426746208881436,118.0,44.0,71.0,54,0,55
2493,39.0,44.0,28.0,2.0,736.0,13.896349981735852,2.511487491098358,93.0,44.0,83.0,54,0,55
2494,26.0,44.0,24.0,2.0,917.0,194.89634998173585,102.78075796365796,80.0,44.0,79.0,54,0,55
2495,23.0,44.0,17.0,2.0,920.0,197.89634998173585,112.5027461428771,77.0,44.0,72.0,54,0,55
2496,23.0,44.0,13.0,2.0,930.0,207.89634998173585,95.7685197672559,77.0,44.0,68.0,54,0,55
2497,11.0,44.0,36.0,2.0,940.0,217.89634998173585,123.90925976663293,65.0,44.0,91.0,54,0,55
2498,11.0,44.0,19.0,2.0,1055.0,332.89634998173585,149.86915878076871,65.0,44.0,74.0,54,0,55
2499,5.0,44.0,25.0,2.0,951.0,228.89634998173585,122.74003000956377,59.0,44.0,80.0,54,0,55
2500,4.0,44.0,36.0,2.0,841.0,118.89634998173585,45.4298077711403,58.0,44.0,91.0,54,0,55
2501,2.0,44.0,12.0,2.0,889.0,166.89634998173585,85.68694029078138,56.0,44.0,67.0,54,0,55
2502,52.0,43.0,19.0,2.0,808.0,85.89634998173585,41.01154370518279,106.0,43.0,74.0,54,0,55
2503,49.0,43.0,2.0,2.0,831.0,108.89634998173585,68.70199749082984,103.0,43.0,57.0,54,0,55
2504,47.0,43.0,22.0,2.0,723.0,0.8963499817358525,0.2703415911109202,101.0,43.0,77.0,54,0,55
2505,44.0,43.0,4.0,2.0,827.0,104.89634998173585,62.541408228514904,98.0,43.0,59.0,54,0,55
2506,10.0,43.0,28.0,2.0,1070.0,347.89634998173585,204.26162554819345,64.0,43.0,83.0,54,0,55
2507,59.0,42.0,28.0,2.0,1323.0,600.8963499817359,299.426071200518,113.0,42.0,83.0,54,0,55
2508,46.0,42.0,15.0,2.0,761.0,38.89634998173585,14.187134335511589,100.0,42.0,70.0,54,0,55
2509,10.0,42.0,12.0,2.0,890.0,167.89634998173585,100.31983884791504,64.0,42.0,67.0,54,0,55
2510,5.0,42.0,19.0,2.0,821.0,98.89634998173585,38.15661895249217,59.0,42.0,74.0,54,0,55
2511,3.0,42.0,29.0,2.0,865.0,142.89634998173585,97.47389282984598,57.0,42.0,84.0,54,0,55
2512,31.0,41.0,14.0,2.0,736.0,13.896349981735852,2.6373887915925094,85.0,41.0,69.0,54,0,55
2513,26.0,41.0,19.0,2.0,846.0,123.89634998173585,64.32631266395703,80.0,41.0,74.0,54,0,55
2514,22.0,41.0,30.0,2.0,798.0,75.89634998173585,42.18948497886899,76.0,41.0,85.0,54,0,55
2515,7.0,41.0,3.0,2.0,850.0,127.89634998173585,82.21393055223537,61.0,41.0,58.0,54,0,55
2516,6.0,41.0,35.0,2.0,787.0,64.89634998173585,24.930002862068136,60.0,41.0,90.0,54,0,55
2517,30.0,40.0,8.0,2.0,772.0,49.89634998173585,11.930989208503755,84.0,40.0,63.0,54,0,55
2518,17.0,40.0,33.0,2.0,898.0,175.89634998173585,86.76152764486339,71.0,40.0,88.0,54,0,55
2519,6.0,40.0,25.0,2.0,792.0,69.89634998173585,26.329260733674857,60.0,40.0,80.0,54,0,55
2520,64.0,39.0,5.0,2.0,795.0,72.89634998173585,30.944777232377348,118.0,39.0,60.0,54,0,55
2521,63.0,39.0,32.0,2.0,1467.0,744.8963499817359,278.36552992755065,117.0,39.0,87.0,54,0,55
2522,23.0,39.0,3.0,2.0,833.0,110.89634998173585,33.520993333941526,77.0,39.0,58.0,54,0,55
2523,14.0,39.0,11.0,2.0,1025.0,302.89634998173585,116.22731002085293,68.0,39.0,66.0,54,0,55
2524,10.0,39.0,4.0,2.0,867.0,144.89634998173585,88.70052155918147,64.0,39.0,59.0,54,0,55
2525,26.0,38.0,22.0,2.0,893.0,170.89634998173585,84.34665318533932,80.0,38.0,77.0,54,0,55
2526,25.0,38.0,26.0,2.0,942.0,219.89634998173585,88.02060058351637,79.0,38.0,81.0,54,0,55
2527,22.0,38.0,21.0,2.0,987.0,264.89634998173585,179.90426803445325,76.0,38.0,76.0,54,0,55
2528,11.0,38.0,28.0,2.0,1296.0,573.8963499817359,370.5131187570922,65.0,38.0,83.0,54,0,55
2529,10.0,38.0,12.0,2.0,913.0,190.89634998173585,93.45144957188322,64.0,38.0,67.0,54,0,55
2530,45.0,37.0,22.0,2.0,749.0,26.896349981735852,4.626490133691545,99.0,37.0,77.0,54,0,55
2531,45.0,37.0,8.0,2.0,807.0,84.89634998173585,29.888856234400986,99.0,37.0,63.0,54,0,55
2532,44.0,37.0,19.0,2.0,752.0,29.896349981735852,11.352565762535741,98.0,37.0,74.0,54,0,55
2533,35.0,37.0,6.0,2.0,822.0,99.89634998173585,42.53001322509637,89.0,37.0,61.0,54,0,55
2534,34.0,37.0,18.0,2.0,754.0,31.896349981735852,17.070175149306323,88.0,37.0,73.0,54,0,55
2535,14.0,37.0,18.0,2.0,939.0,216.89634998173585,114.9930406034647,68.0,37.0,73.0,54,0,55
2536,10.0,37.0,17.0,2.0,854.0,131.89634998173585,92.45757624337374,64.0,37.0,72.0,54,0,55
2537,7.0,37.0,36.0,2.0,818.0,95.89634998173585,38.44413848039598,61.0,37.0,91.0,54,0,55
2538,67.0,36.0,12.0,2.0,775.0,52.89634998173585,16.107009397435398,121.0,36.0,67.0,54,0,55
2539,60.0,36.0,28.0,2.0,1446.0,723.8963499817359,315.5059067931863,114.0,36.0,83.0,54,0,55
2540,56.0,36.0,23.0,2.0,884.0,161.89634998173585,86.21738708662897,110.0,36.0,78.0,54,0,55
2541,48.0,36.0,15.0,2.0,797.0,74.89634998173585,21.177261327845994,102.0,36.0,70.0,54,0,55
2542,40.0,36.0,36.0,2.0,761.0,38.89634998173585,8.344500754389276,94.0,36.0,91.0,54,0,55
2543,40.0,36.0,2.0,2.0,809.0,86.89634998173585,38.92421848166028,94.0,36.0,57.0,54,0,55
2544,18.0,36.0,19.0,2.0,784.0,61.89634998173585,20.397396014466114,72.0,36.0,74.0,54,0,55
2545,16.0,36.0,30.0,2.0,877.0,154.89634998173585,50.17427873758522,70.0,36.0,85.0,54,0,55
2546,5.0,36.0,3.0,2.0,916.0,193.89634998173585,87.28648361970849,59.0,36.0,58.0,54,0,55
2547,27.0,35.0,32.0,2.0,936.0,213.89634998173585,133.75381331065702,81.0,35.0,87.0,54,0,55
2548,42.0,34.0,7.0,2.0,791.0,68.89634998173585,23.169583429838713,96.0,34.0,62.0,54,0,55
2549,23.0,34.0,23.0,2.0,1006.0,283.89634998173585,166.32438797294387,77.0,34.0,78.0,54,0,55
2550,14.0,34.0,11.0,2.0,1047.0,324.89634998173585,109.4212971831255,68.0,34.0,66.0,54,0,55
2551,3.0,34.0,7.0,2.0,844.0,121.89634998173585,51.35923693122755,57.0,34.0,62.0,54,0,55
2552,37.0,33.0,17.0,2.0,784.0,61.89634998173585,22.360964865300303,91.0,33.0,72.0,54,0,55
2553,28.0,33.0,12.0,2.0,731.0,8.896349981735852,1.8816863789709541,82.0,33.0,67.0,54,0,55
2554,10.0,33.0,8.0,2.0,832.0,109.89634998173585,50.95709036610118,64.0,33.0,63.0,54,0,55
2555,58.0,32.0,32.0,2.0,1281.0,558.8963499817359,315.6807301896156,112.0,32.0,87.0,54,0,55
2556,41.0,32.0,16.0,2.0,823.0,100.89634998173585,38.826654468575434,95.0,32.0,71.0,54,0,55
2557,36.0,32.0,8.0,2.0,805.0,82.89634998173585,22.74132946489396,90.0,32.0,63.0,54,0,55
2558,20.0,32.0,30.0,2.0,743.0,20.896349981735852,7.277069442240041,74.0,32.0,85.0,54,0,55
2559,41.0,31.0,22.0,2.0,791.0,68.89634998173585,36.81299527761435,95.0,31.0,77.0,54,0,55
2560,25.0,31.0,28.0,2.0,859.0,136.89634998173585,43.905731010905626,79.0,31.0,83.0,54,0,55
2561,18.0,31.0,7.0,2.0,1781.0,1058.896349981736,470.7809704307153,72.0,31.0,62.0,54,0,55
2562,12.0,31.0,19.0,2.0,879.0,156.89634998173585,71.77136194603968,66.0,31.0,74.0,54,0,55
2563,11.0,31.0,36.0,2.0,757.0,34.89634998173585,8.501772741466818,65.0,31.0,91.0,54,0,55
2564,11.0,31.0,3.0,2.0,891.0,168.89634998173585,84.94851845657712,65.0,31.0,58.0,54,0,55
2565,23.0,30.0,19.0,2.0,902.0,179.89634998173585,57.01824239431376,77.0,30.0,74.0,54,0,55
2566,18.0,30.0,11.0,2.0,1954.0,1231.896349981736,514.4941171563172,72.0,30.0,66.0,54,0,55
2567,6.0,30.0,31.0,2.0,758.0,35.89634998173585,15.703345732861635,60.0,30.0,86.0,54,0,55
2568,42.0,29.0,4.0,2.0,743.0,20.896349981735852,5.363924496357427,96.0,29.0,59.0,54,0,55
2569,37.0,29.0,26.0,2.0,772.0,49.89634998173585,8.18494768839073,91.0,29.0,81.0,54,0,55
2570,28.0,29.0,19.0,2.0,735.0,12.896349981735852,4.138704350990731,82.0,29.0,74.0,54,0,55
2571,23.0,29.0,31.0,2.0,835.0,112.89634998173585,32.16655351679479,77.0,29.0,86.0,54,0,55
2572,21.0,29.0,6.0,2.0,1789.0,1066.896349981736,462.871472772443,75.0,29.0,61.0,54,0,55
2573,11.0,29.0,10.0,2.0,926.0,203.89634998173585,66.04566142679639,65.0,29.0,65.0,54,0,55
2574,7.0,29.0,25.0,2.0,973.0,250.89634998173585,114.75372766985483,61.0,29.0,80.0,54,0,55
2575,2.0,29.0,10.0,2.0,760.0,37.89634998173585,8.641212122494089,56.0,29.0,65.0,54,0,55
2576,54.0,28.0,21.0,2.0,725.0,2.8963499817358525,0.6483739291862859,108.0,28.0,76.0,54,0,55
2577,52.0,28.0,5.0,2.0,879.0,156.89634998173585,79.52393566281185,106.0,28.0,60.0,54,0,55
2578,26.0,28.0,30.0,2.0,841.0,118.89634998173585,49.53746485554442,80.0,28.0,85.0,54,0,55
2579,66.0,27.0,19.0,2.0,727.0,4.8963499817358525,0.9801620127375407,120.0,27.0,74.0,54,0,55
2580,60.0,27.0,28.0,2.0,803.0,80.89634998173585,34.73856844957952,114.0,27.0,83.0,54,0,55
2581,56.0,27.0,9.0,2.0,762.0,39.89634998173585,9.525459570223182,110.0,27.0,64.0,54,0,55
2582,38.0,27.0,21.0,2.0,829.0,106.89634998173585,46.833676324229494,92.0,27.0,76.0,54,0,55
2583,11.0,27.0,28.0,2.0,702.0,-1.0,6.975149215950713,65.0,27.0,83.0,54,0,55
2584,11.0,27.0,23.0,2.0,809.0,86.89634998173585,37.87513544665667,65.0,27.0,78.0,54,0,55
2585,31.0,26.0,6.0,2.0,744.0,21.896349981735852,4.625612513604403,85.0,26.0,61.0,54,0,55
2586,3.0,26.0,12.0,2.0,745.0,22.896349981735852,8.242646958852072,57.0,26.0,67.0,54,0,55
2587,59.0,25.0,16.0,2.0,723.0,0.8963499817358525,0.3197156370749629,113.0,25.0,71.0,54,0,55
2588,56.0,25.0,30.0,2.0,761.0,38.89634998173585,8.214395979507012,110.0,25.0,85.0,54,0,55
2589,35.0,25.0,21.0,2.0,821.0,98.89634998173585,62.059453230043914,89.0,25.0,76.0,54,0,55
2590,30.0,25.0,10.0,2.0,654.0,-1.0,2.110788725629275,84.0,25.0,65.0,54,0,55
2591,26.0,25.0,31.0,2.0,796.0,73.89634998173585,38.10919028293486,80.0,25.0,86.0,54,0,55
2592,11.0,25.0,8.0,2.0,931.0,208.89634998173585,77.08312364036976,65.0,25.0,63.0,54,0,55
2593,5.0,25.0,27.0,2.0,902.0,179.89634998173585,97.00845796410209,59.0,25.0,82.0,54,0,55
2594,5.0,25.0,21.0,2.0,870.0,147.89634998173585,65.86826876048595,59.0,25.0,76.0,54,0,55
2595,57.0,24.0,34.0,2.0,792.0,69.89634998173585,16.365228873716234,111.0,24.0,89.0,54,0,55
2596,56.0,24.0,22.0,2.0,726.0,3.8963499817358525,0.8243853368524643,110.0,24.0,77.0,54,0,55
2597,46.0,24.0,4.0,2.0,794.0,71.89634998173585,19.441181814997726,100.0,24.0,59.0,54,0,55
2598,32.0,24.0,16.0,2.0,769.0,46.89634998173585,11.171640093737256,86.0,24.0,71.0,54,0,55
2599,27.0,24.0,5.0,2.0,831.0,108.89634998173585,53.17787658310968,81.0,24.0,60.0,54,0,55
2600,14.0,24.0,2.0,2.0,824.0,101.89634998173585,39.106051841158845,68.0,24.0,57.0,54,0,55
2601,26.0,23.0,36.0,2.0,793.0,70.89634998173585,27.854008443197362,80.0,23.0,91.0,54,0,55
2602,14.0,23.0,36.0,2.0,736.0,13.896349981735852,2.357753962372684,68.0,23.0,91.0,54,0,55
2603,10.0,23.0,32.0,2.0,769.0,46.89634998173585,29.266371679403754,64.0,23.0,87.0,54,0,55
2604,38.0,21.0,34.0,2.0,914.0,191.89634998173585,80.24898723015362,92.0,21.0,89.0,54,0,55
2605,24.0,21.0,30.0,2.0,736.0,13.896349981735852,2.3880460031137614,78.0,21.0,85.0,54,0,55
2606,12.0,21.0,10.0,2.0,894.0,171.89634998173585,88.24955751507498,66.0,21.0,65.0,54,0,55
2607,9.0,21.0,9.0,2.0,868.0,145.89634998173585,86.91544382208959,63.0,21.0,64.0,54,0,55
2608,7.0,21.0,17.0,2.0,765.0,42.89634998173585,9.997957210454036,61.0,21.0,72.0,54,0,55
2609,41.0,20.0,20.0,2.0,727.0,4.8963499817358525,0.9940932732506559,95.0,20.0,75.0,54,0,55
2610,28.0,20.0,28.0,2.0,780.0,57.89634998173585,21.573277306841494,82.0,20.0,83.0,54,0,55
2611,22.0,20.0,19.0,2.0,859.0,136.89634998173585,59.070011202661895,76.0,20.0,74.0,54,0,55
2612,17.0,20.0,11.0,2.0,930.0,207.89634998173585,68.93993769525373,71.0,20.0,66.0,54,0,55
2613,12.0,20.0,3.0,2.0,853.0,130.89634998173585,58.04298793219727,66.0,20.0,58.0,54,0,55
2614,8.0,20.0,28.0,2.0,866.0,143.89634998173585,75.4462470299137,62.0,20.0,83.0,54,0,55
2615,6.0,20.0,22.0,2.0,792.0,69.89634998173585,25.52491475769982,60.0,20.0,77.0,54,0,55
2616,2.0,20.0,10.0,2.0,865.0,142.89634998173585,48.111483905242345,56.0,20.0,65.0,54,0,55
2617,65.0,19.0,9.0,2.0,842.0,119.89634998173585,42.346287914677816,119.0,19.0,64.0,54,0,55
2618,32.0,19.0,23.0,2.0,766.0,43.89634998173585,22.94529118283354,86.0,19.0,78.0,54,0,55
2619,29.0,19.0,35.0,2.0,751.0,28.896349981735852,4.675212232019697,83.0,19.0,90.0,54,0,55
2620,63.0,18.0,33.0,2.0,730.0,7.8963499817358525,1.4940330363774927,117.0,18.0,88.0,54,0,55
2621,34.0,18.0,32.0,2.0,774.0,51.89634998173585,12.038247083361728,88.0,18.0,87.0,54,0,55
2622,31.0,18.0,19.0,2.0,834.0,111.89634998173585,47.840559810529555,85.0,18.0,74.0,54,0,55
2623,29.0,18.0,2.0,2.0,836.0,113.89634998173585,75.89648025103156,83.0,18.0,57.0,54,0,55
2624,26.0,18.0,15.0,2.0,844.0,121.89634998173585,69.25328799723655,80.0,18.0,70.0,54,0,55
2625,13.0,18.0,31.0,2.0,755.0,32.89634998173585,6.977888300558898,67.0,18.0,86.0,54,0,55
2626,35.0,17.0,23.0,2.0,836.0,113.89634998173585,32.54053403792346,89.0,17.0,78.0,54,0,55
2627,25.0,17.0,9.0,2.0,771.0,48.89634998173585,26.621548542309718,79.0,17.0,64.0,54,0,55
2628,23.0,17.0,5.0,2.0,858.0,135.89634998173585,78.34737053014385,77.0,17.0,60.0,54,0,55
2629,21.0,17.0,14.0,2.0,863.0,140.89634998173585,64.85457946651117,75.0,17.0,69.0,54,0,55
2630,7.0,17.0,13.0,2.0,804.0,81.89634998173585,40.471861243861746,61.0,17.0,68.0,54,0,55
2631,24.0,16.0,36.0,2.0,941.0,218.89634998173585,89.79282325970412,78.0,16.0,91.0,54,0,55
2632,23.0,16.0,31.0,2.0,779.0,56.89634998173585,19.811513073849824,77.0,16.0,86.0,54,0,55
2633,10.0,16.0,4.0,2.0,864.0,141.89634998173585,52.32245120628365,64.0,16.0,59.0,54,0,55
2634,9.0,16.0,10.0,2.0,844.0,121.89634998173585,31.052262329980227,63.0,16.0,65.0,54,0,55
2635,67.0,15.0,32.0,2.0,742.0,19.896349981735852,6.098836757810694,121.0,15.0,87.0,54,0,55
2636,43.0,15.0,3.0,2.0,814.0,91.89634998173585,61.86674682148099,97.0,15.0,58.0,54,0,55
2637,5.0,15.0,4.0,2.0,759.0,36.89634998173585,10.316697507152313,59.0,15.0,59.0,54,0,55
2638,30.0,14.0,10.0,2.0,753.0,30.896349981735852,28.45488154366461,84.0,14.0,65.0,54,0,55
2639,17.0,14.0,35.0,2.0,862.0,139.89634998173585,74.50581873955105,71.0,14.0,90.0,54,0,55
2640,3.0,14.0,21.0,2.0,803.0,80.89634998173585,44.23866619967582,57.0,14.0,76.0,54,0,55
2641,67.0,13.0,24.0,2.0,728.0,5.8963499817358525,1.0560910039506934,121.0,13.0,79.0,54,0,55
2642,49.0,13.0,3.0,2.0,731.0,8.896349981735852,1.2418125119228098,103.0,13.0,58.0,54,0,55
2643,39.0,13.0,24.0,2.0,726.0,3.8963499817358525,0.7831164622353799,93.0,13.0,79.0,54,0,55
2644,28.0,13.0,17.0,2.0,820.0,97.89634998173585,39.83145286874087,82.0,13.0,72.0,54,0,55
2645,22.0,13.0,26.0,2.0,831.0,108.89634998173585,43.53823852670316,76.0,13.0,81.0,54,0,55
2646,10.0,12.0,31.0,2.0,853.0,130.89634998173585,46.84041581609971,64.0,12.0,86.0,54,0,55
2647,9.0,12.0,9.0,2.0,778.0,55.89634998173585,11.116954747811903,63.0,12.0,64.0,54,0,55
2648,45.0,11.0,3.0,2.0,822.0,99.89634998173585,34.428873289829916,99.0,11.0,58.0,54,0,55
2649,23.0,11.0,7.0,2.0,848.0,125.89634998173585,89.7492439173051,77.0,11.0,62.0,54,0,55
2650,19.0,11.0,36.0,2.0,869.0,146.89634998173585,47.83127697893264,73.0,11.0,91.0,54,0,55
2651,12.0,11.0,26.0,2.0,724.0,1.8963499817358525,0.9384338568841618,66.0,11.0,81.0,54,0,55
2652,38.0,10.0,20.0,2.0,782.0,59.89634998173585,23.864375652751693,92.0,10.0,75.0,54,0,55
2653,32.0,10.0,16.0,2.0,777.0,54.89634998173585,29.550182710595482,86.0,10.0,71.0,54,0,55
2654,8.0,10.0,13.0,2.0,740.0,17.896349981735852,8.401757412246845,62.0,10.0,68.0,54,0,55
2655,35.0,9.0,13.0,2.0,774.0,51.89634998173585,20.98725354507935,89.0,9.0,68.0,54,0,55
2656,33.0,9.0,6.0,2.0,851.0,128.89634998173585,60.86312544064133,87.0,9.0,61.0,54,0,55
2657,26.0,9.0,29.0,2.0,733.0,10.896349981735852,1.9723651819094101,80.0,9.0,84.0,54,0,55
2658,25.0,9.0,16.0,2.0,759.0,36.89634998173585,21.2460141012395,79.0,9.0,71.0,54,0,55
2659,26.0,8.0,20.0,2.0,817.0,94.89634998173585,34.185491097163116,80.0,8.0,75.0,54,0,55
2660,20.0,8.0,34.0,2.0,811.0,88.89634998173585,41.05599558467588,74.0,8.0,89.0,54,0,55
2661,53.0,7.0,28.0,2.0,724.0,1.8963499817358525,0.44900154237157963,107.0,7.0,83.0,54,0,55
2662,45.0,7.0,8.0,2.0,908.0,185.89634998173585,85.55429656314674,99.0,7.0,63.0,54,0,55
2663,43.0,7.0,19.0,2.0,743.0,20.896349981735852,4.828546637548956,97.0,7.0,74.0,54,0,55
2664,10.0,7.0,26.0,2.0,733.0,10.896349981735852,2.3153323804215806,64.0,7.0,81.0,54,0,55
2665,8.0,7.0,20.0,2.0,805.0,82.89634998173585,63.37551092149983,62.0,7.0,75.0,54,0,55
2666,56.0,6.0,14.0,2.0,777.0,54.89634998173585,13.860308748998587,110.0,6.0,69.0,54,0,55
2667,56.0,6.0,11.0,2.0,763.0,40.89634998173585,12.777137780676448,110.0,6.0,66.0,54,0,55
2668,52.0,6.0,35.0,2.0,724.0,1.8963499817358525,0.4741938334696511,106.0,6.0,90.0,54,0,55
2669,39.0,6.0,33.0,2.0,779.0,56.89634998173585,14.245593524453051,93.0,6.0,88.0,54,0,55
2670,38.0,6.0,26.0,2.0,763.0,40.89634998173585,13.45098393356657,92.0,6.0,81.0,54,0,55
2671,19.0,6.0,29.0,2.0,772.0,49.89634998173585,17.827834426731364,73.0,6.0,84.0,54,0,55
2672,56.0,5.0,23.0,2.0,762.0,39.89634998173585,10.307871172250195,110.0,5.0,78.0,54,0,55
2673,56.0,5.0,18.0,2.0,738.0,15.896349981735852,3.368305120335016,110.0,5.0,73.0,54,0,55
2674,51.0,5.0,7.0,2.0,1190.0,467.89634998173585,328.70025323107603,105.0,5.0,62.0,54,0,55
2675,47.0,5.0,15.0,2.0,854.0,131.89634998173585,50.7740037455813,101.0,5.0,70.0,54,0,55
2676,38.0,5.0,17.0,2.0,828.0,105.89634998173585,41.49843460868284,92.0,5.0,72.0,54,0,55
2677,27.0,5.0,22.0,2.0,799.0,76.89634998173585,27.21654301199588,81.0,5.0,77.0,54,0,55
2678,13.0,4.0,6.0,2.0,782.0,59.89634998173585,14.685180573861496,67.0,4.0,61.0,54,0,55
2679,56.0,3.0,2.0,2.0,807.0,84.89634998173585,34.70776467053356,110.0,3.0,57.0,54,0,55
2680,55.0,3.0,30.0,2.0,761.0,38.89634998173585,13.10862106266756,109.0,3.0,85.0,54,0,55
2681,55.0,3.0,7.0,2.0,867.0,144.89634998173585,76.11904926179204,109.0,3.0,62.0,54,0,55
2682,53.0,3.0,22.0,2.0,811.0,88.89634998173585,19.023972310316122,107.0,3.0,77.0,54,0,55
2683,45.0,3.0,20.0,2.0,767.0,44.89634998173585,12.78987077235948,99.0,3.0,75.0,54,0,55
2684,42.0,3.0,15.0,2.0,779.0,56.89634998173585,13.315062186697904,96.0,3.0,70.0,54,0,55
2685,15.0,3.0,30.0,2.0,771.0,48.89634998173585,15.502130760406198,69.0,3.0,85.0,54,0,55
2686,12.0,3.0,23.0,2.0,791.0,68.89634998173585,20.171891043752556,66.0,3.0,78.0,54,0,55
2687,46.0,2.0,16.0,2.0,815.0,92.89634998173585,33.825681657172666,100.0,2.0,71.0,54,0,55
2688,41.0,2.0,36.0,2.0,795.0,72.89634998173585,22.447888710478374,95.0,2.0,91.0,54,0,55
2689,38.0,2.0,25.0,2.0,750.0,27.896349981735852,10.435177325050043,92.0,2.0,80.0,54,0,55
2690,35.0,2.0,10.0,2.0,850.0,127.89634998173585,62.07466666675999,89.0,2.0,65.0,54,0,55
2691,28.0,2.0,32.0,2.0,775.0,52.89634998173585,13.639821536242403,82.0,2.0,87.0,54,0,55
2692,24.0,2.0,29.0,2.0,729.0,6.8963499817358525,1.0656690700424973,78.0,2.0,84.0,54,0,55
2693,12.0,64.0,6.0,3.0,1390.0,667.8963499817359,314.5990332953202,66.0,64.0,61.0,54,0,55
2694,58.0,63.0,31.0,3.0,785.0,62.89634998173585,21.409329422632403,112.0,63.0,86.0,54,0,55
2695,55.0,63.0,24.0,3.0,785.0,62.89634998173585,8.453636151731178,109.0,63.0,79.0,54,0,55
2696,64.0,62.0,8.0,3.0,797.0,74.89634998173585,9.993772317150091,118.0,62.0,63.0,54,0,55
2697,57.0,61.0,9.0,3.0,956.0,233.89634998173585,127.87840653190382,111.0,61.0,64.0,54,0,55
2698,45.0,61.0,28.0,3.0,935.0,212.89634998173585,54.40861968630958,99.0,61.0,83.0,54,0,55
2699,24.0,61.0,28.0,3.0,1046.0,323.89634998173585,171.20391144764264,78.0,61.0,83.0,54,0,55
2700,15.0,61.0,28.0,3.0,838.0,115.89634998173585,14.49557174089988,69.0,61.0,83.0,54,0,55
2701,52.0,60.0,31.0,3.0,858.0,135.89634998173585,63.30666119548324,106.0,60.0,86.0,54,0,55
2702,40.0,60.0,28.0,3.0,858.0,135.89634998173585,56.65326336990936,94.0,60.0,83.0,54,0,55
2703,52.0,59.0,14.0,3.0,763.0,40.89634998173585,17.64762637799955,106.0,59.0,69.0,54,0,55
2704,43.0,59.0,16.0,3.0,905.0,182.89634998173585,109.00737638754939,97.0,59.0,71.0,54,0,55
2705,40.0,59.0,9.0,3.0,927.0,204.89634998173585,104.23227550954954,94.0,59.0,64.0,54,0,55
2706,18.0,59.0,10.0,3.0,1459.0,736.8963499817359,298.2160112014434,72.0,59.0,65.0,54,0,55
2707,7.0,57.0,21.0,3.0,904.0,181.89634998173585,98.78987202628417,61.0,57.0,76.0,54,0,55
2708,56.0,56.0,23.0,3.0,849.0,126.89634998173585,21.413240623756515,110.0,56.0,78.0,54,0,55
2709,8.0,56.0,28.0,3.0,907.0,184.89634998173585,96.18862486580876,62.0,56.0,83.0,54,0,55
2710,42.0,54.0,26.0,3.0,831.0,108.89634998173585,16.122221708039685,96.0,54.0,81.0,54,0,55
2711,38.0,54.0,35.0,3.0,904.0,181.89634998173585,63.66062490486361,92.0,54.0,90.0,54,0,55
2712,48.0,53.0,27.0,3.0,759.0,36.89634998173585,3.8571530280866932,102.0,53.0,82.0,54,0,55
2713,58.0,52.0,18.0,3.0,891.0,168.89634998173585,42.933589788610796,112.0,52.0,73.0,54,0,55
2714,8.0,52.0,13.0,3.0,975.0,252.89634998173585,90.94252321511834,62.0,52.0,68.0,54,0,55
